gene,t,p,fdr,eff_flag,eff_rest
KRT81,-1.492164950204714,0.13592411107265462,0.7686328050922682,0.016282534,0.0317788
KRT82,-0.18018570217264815,0.8570378263188208,0.9873039265087746,0.0946651,0.105258234
KRT83,0.28673650618793656,0.7743645917414193,0.9777566979706672,0.006099267,0.003322076
KRT84,-0.1659709476411416,0.868208341872619,0.98808776259971,0.15353626,0.15954733
KRT85,-0.25992959445163877,0.794963581642919,0.9816351748851855,0.046345416,0.051537722
KRT86,-0.41856763363401683,0.6756085760679583,0.9688664303087403,-0.075848095,-0.06860299
KRT9,0.8590822578664661,0.39047020881733835,0.9089273011880106,0.062386297,0.055753104
KRTAP1-1,0.24607634165936582,0.8056660782536947,0.9838819966941742,0.16141917,0.15984845
KRTAP1-3,-0.46658474480955553,0.6408834236975494,0.9645863557105662,0.20825188,0.211224
KRTAP1-4,-1.0015866249340162,0.31674932318139015,0.8912192586375755,0.2302164,0.24150918
KRTAP1-5,0.24701036802795884,0.8049433134756209,0.9838819966941742,0.33007944,0.33770066
KRTAP10-1,0.06997177297175848,0.9442280226320707,0.9934367722749823,-0.11432975,-0.1300782
KRTAP10-10,-0.9768254050693524,0.32885648996697164,0.893168823698275,0.25564632,0.2618558
KRTAP10-11,1.6519220913187038,0.09881739200324408,0.7140051532779405,0.007082678,-0.02082969
KRTAP10-2,0.9082310959702664,0.3639422170628564,0.9023142668724107,0.31658635,0.30195016
KRTAP10-3,-0.34631400223953596,0.7291686966359031,0.9735608499940626,-0.034436304,-0.033975895
KRTAP10-5,-0.9167796149528593,0.3594461005892177,0.901372490904462,0.2846707,0.28041932
KRTAP10-8,-0.2160292224314812,0.829002433007737,0.9847455442382084,0.03477434,0.034063596
KRTAP10-9,0.43108049457305575,0.6664888464234506,0.9677202234604205,-0.26021892,-0.28204826
KRTAP11-1,0.05410950522397302,0.9568571096597053,0.994769193731404,0.29632008,0.3029858
KRTAP12-1,-0.17232848838852147,0.8632089401557269,0.9873039265087746,0.2046491,0.20009549
KRTAP12-2,-0.5739942296062626,0.5660814685655701,0.9473544381819361,0.3261913,0.3257372
KRTAP12-3,-2.4892468725313535,0.01293881106244241,0.4409989484503129,0.24012472,0.25239912
KRTAP12-4,-0.31217797212334286,0.7549606132199846,0.9755318832044035,0.08849539,0.08219473
KRTAP13-1,0.5761640842075165,0.5646145254388609,0.9467945979089835,0.047967203,0.043871447
KRTAP13-2,-0.6548852625989594,0.5126696962039848,0.9360077627120618,0.115782395,0.11489866
KRTAP13-3,-0.84273439471805,0.39954836729754223,0.9093327809684938,0.076373056,0.08862605
KRTAP13-4,-0.2843556150681753,0.7761879302281789,0.9777566979706672,0.09223171,0.10588011
KRTAP15-1,2.331705488027475,0.01988438251551277,0.4863333617508227,0.079465576,0.055644814
KRTAP16-1,-0.5034241496069625,0.6147603760300847,0.9596600562895713,0.15343602,0.15945686
KRTAP17-1,1.508051286829913,0.13180998790288684,0.7611500887750926,-0.063247964,-0.08151809
KRTAP19-1,1.731975276519313,0.08354018151769946,0.6856615701082436,0.23247258,0.21998177
KRTAP19-2,-0.7231643895908831,0.46972269686128887,0.9252647254759064,0.205232,0.21370248
KRTAP19-3,1.4231928515976777,0.15494548412936276,0.7820655535347896,-0.11424717,-0.13040793
KRTAP19-4,1.0392770948999666,0.29888950975006573,0.8861166960374129,0.25910497,0.2491233
KRTAP19-5,1.235588995407373,0.21685814227480701,0.835822945370283,0.21636844,0.20649205
KRTAP19-6,0.8480674665488492,0.39657297312186,0.909309416816574,0.043522462,0.038756106
KRTAP19-7,0.7200679544682251,0.4716262432912344,0.9252647254759064,0.010930868,-0.002895263
KRTAP19-8,0.88615839087127,0.3757133511049787,0.9064076848248436,0.040359758,0.034636732
KRTAP20-1,0.04524732013532512,0.9639178586356071,0.9958388715156623,0.16177568,0.16313
KRTAP20-2,-0.10645959482432155,0.9152358688440646,0.9904757021094086,0.16381623,0.1583714
KRTAP20-3,-0.36724840756434163,0.7134998096466716,0.971626036926688,0.20921952,0.20828007
KRTAP20-4,0.3076775127042887,0.7583822133099765,0.976018442970713,0.29681608,0.29739067
KRTAP21-1,0.6896266794823374,0.49056503868558854,0.9281239763949118,-0.27097207,-0.28542858
KRTAP21-2,0.39189755436594154,0.6952049155438604,0.9698744477861384,0.13099447,0.12869006
KRTAP21-3,-0.13217947644149386,0.8948649450280964,0.9904757021094086,0.25861663,0.26020688
KRTAP22-1,-0.6747182885606829,0.4999873825936068,0.932626537189316,0.22883879,0.23794836
KRTAP22-2,-0.7779719111557805,0.4367420581779294,0.9195481528406726,0.21854202,0.22452365
KRTAP23-1,0.29621574406515083,0.7671176264332809,0.9773963244170724,0.037094,0.03419001
KRTAP24-1,-0.06932312917426274,0.9447442009698226,0.9935349020321402,0.19778721,0.20156176
KRTAP25-1,-0.286741189337088,0.7743610065074357,0.9777566979706672,0.3468489,0.35359922
KRTAP26-1,1.2853365748815748,0.19892776017983022,0.8243135786879324,0.3123326,0.3013022
KRTAP27-1,0.32334486886526487,0.7464915642420346,0.9745652745702654,0.24552776,0.24660677
KRTAP29-1,-0.5373476985943656,0.5911291198944959,0.9548448012226866,0.05455395,0.063110925
KRTAP3-1,1.251736529998799,0.2109147990613498,0.8318882398540148,0.2048277,0.18879566
KRTAP3-2,-0.08164011264054434,0.9349467945603295,0.992228537259481,0.11277891,0.118790805
KRTAP3-3,-0.08311062900450583,0.9337777183726372,0.9920045921346871,0.17354189,0.17158657
KRTAP4-1,-0.564494661155594,0.5725251809990736,0.950553888392115,0.65788245,0.6590524
KRTAP4-11,0.8968077875920495,0.3700050370416297,0.9040965156438044,-0.4259926,-0.4528639
KRTAP4-12,-0.414750303593775,0.6784003495446933,0.9688664303087403,-0.40081498,-0.40081722
KRTAP4-2,0.96139203016423,0.336552717275094,0.8952228377887433,-0.75616145,-0.80419177
KRTAP4-3,1.2815229897587812,0.20026264710227193,0.8251114317797829,-0.21610452,-0.24239267
KRTAP4-4,-0.0631052340442717,0.9496934303523931,0.9939833212135896,0.078675374,0.077487946
KRTAP4-5,-0.6308726093079745,0.5282464061178752,0.9402715458576123,0.16248241,0.16920403
KRTAP4-6,1.046049146992818,0.2957532959218177,0.885147468948622,0.19665535,0.18362163
KRTAP4-7,-0.20194756101650121,0.839992647218235,0.985064497039842,-0.72971624,-0.7297193
KRTAP4-8,0.9954764865167787,0.31970935592615546,0.8912192586375755,-0.103172705,-0.11363506
KRTAP4-9,-0.5391643067756191,0.5898755417168103,0.9547246053023916,0.04111018,0.042009253
KRTAP5-1,-0.17246713955504,0.8630999688829128,0.9873039265087746,-0.07499803,-0.08030362
KRTAP5-10,-0.5177167098889673,0.6047533099347105,0.9584539521240277,0.047422983,0.05592118
KRTAP5-11,-1.6020699864363672,0.1094086854194643,0.7302338958855699,-0.033795603,-0.0032453986
KRTAP5-2,-1.1011040756881256,0.27107668218505604,0.8736818520599323,0.2661958,0.26875186
KRTAP5-3,-0.7390850797442602,0.4600028243411484,0.9252481568915428,-0.03808355,-0.024566207
KRTAP5-5,1.1862911016009419,0.23574696903522963,0.8493559525419769,0.11085414,0.09438132
KRTAP5-6,0.0843171915931821,0.932818594933151,0.9920045921346871,0.28318354,0.28266895
KRTAP5-7,-0.5295391917088231,0.5965314118261122,0.9561486650499715,-0.5103845,-0.49912623
KRTAP5-8,-0.7642356712107687,0.44488012237840013,0.9218513397961561,0.27984202,0.28248885
KRTAP5-9,-0.27892164741977726,0.7803539952108998,0.9785667461428754,-0.04432973,-0.027304526
KRTAP6-1,0.021999077514437027,0.9824524233494017,0.9982018514342056,0.26757973,0.26855427
KRTAP6-2,-1.9078744125056815,0.056650798237375996,0.6315948993744963,0.15385222,0.1722783
KRTAP6-3,-0.5534998737001964,0.5800263797129003,0.9523866695836402,0.3237241,0.3252388
KRTAP7-1,1.3129799162618234,0.18944586000531252,0.8130350817547531,0.35133475,0.34834254
KRTAP8-1,1.4668277329781427,0.14269027987047483,0.7725721066837039,0.1231097,0.10643811
KRTAP9-1,0.9925889275337957,0.3211145066241578,0.8912192586375755,0.24055466,0.22673647
KRTAP9-3,-0.0970627735441495,0.9226930824967383,0.9908490503122741,0.04899495,0.05336887
KRTAP9-6,-0.875426344165583,0.38152073291434924,0.906953718635165,0.07496236,0.08604401
KRTAP9-8,-0.9166130139738506,0.3595333895926988,0.901372490904462,0.079046495,0.08914672
KRTAP9-9,0.12290877550548801,0.9022003374834202,0.9904757021094086,-0.09398051,-0.09501548
KRTCAP2,-0.603739453912753,0.5461333136388203,0.9447929867086298,-0.091340706,-0.079850696
KRTCAP3,-0.9858040209508536,0.32443206568649374,0.8930949918463713,0.13535054,0.14227752
KRTDAP,0.809650477210283,0.41830487630947105,0.915400054825505,0.012680932,0.0031665256
KSR1,0.6473170063191568,0.5175531319846456,0.937257556130889,0.13726965,0.13092925
KSR2,-2.4168409707258864,0.015807280595946598,0.46029583602271457,0.11086468,0.14389884
KTI12,-0.34875030871261326,0.7273391989342162,0.9735608499940626,-0.8761832,-0.8691335
KTN1,-1.2502998385610526,0.21143876478441148,0.8318882398540148,0.33039504,0.34785676
KXD1,-0.39128639114766117,0.6956564392037649,0.9701391838414334,-0.119357996,-0.1203023
KY,0.061423815123207104,0.9510321235294193,0.9942901391977017,0.09772778,0.10371651
KYAT1,-0.7668506511095787,0.44332423185027087,0.9211977282369779,0.12483192,0.1354737
KYAT3,-1.4411159708478345,0.14981812644007425,0.7791672998529928,0.21857646,0.23955214
KYNU,-0.22307044365654155,0.82351942062376,0.9846208389947028,0.09247783,0.09738815
L1CAM,-0.20493898761712384,0.837655258704599,0.9847455442382084,0.18797113,0.19222757
L1TD1,0.40995905355452505,0.6819106522701953,0.9688664303087403,0.20842543,0.20634733
L2HGDH,-0.3687259288705148,0.7123983889121241,0.9715524392795536,0.2106993,0.20818563
L3HYPDH,-2.214994442724141,0.026951517874432573,0.5224252905137133,0.023831634,0.054918952
L3MBTL1,0.2684894707107173,0.7883696684922012,0.9802363222157258,-0.0085652,-0.01670374
L3MBTL2,-0.6526707409751146,0.5140961288144897,0.9364156174252384,0.0854211,0.09644008
L3MBTL3,0.559288689911841,0.5760712065547052,0.9516267998048792,0.2675987,0.2543077
L3MBTL4,0.6272409423686011,0.53062306658172,0.940504643407542,0.2565793,0.25301215
LACC1,0.546758903678278,0.5846481056511292,0.9535064283792922,0.20521058,0.20421697
LACRT,-0.6920918739720452,0.48901625656652314,0.9278229827114505,0.13238284,0.1401645
LACTB,0.4693649301752991,0.6388958189264805,0.9641187638865318,-0.040159084,-0.048711635
LACTB2,0.2799195059867449,0.7795884886805066,0.9784537296261114,0.12781654,0.12224176
LACTBL1,-0.002259477092483267,0.9981975828552725,0.9997781654540586,0.13055465,0.13025928
LAD1,-0.3077696150243442,0.7583121421745455,0.976018442970713,0.17221887,0.16973573
LAG3,-1.282070786704462,0.20007049747393402,0.8251114317797829,0.13014844,0.14428255
LAGE3,-0.6169196535441402,0.5374071375234918,0.9429378952824324,-0.0904754,-0.09321575
LAIR1,-0.6134321708921505,0.5397092445045354,0.9436275606925455,-0.008501939,0.0022041255
LAIR2,0.7311346126959196,0.46484258196937833,0.9252647254759064,0.05270902,0.04457588
LALBA,0.5769294492778442,0.5640975330923309,0.946598875824865,0.1730709,0.17281516
LAMA1,0.9805258260657027,0.3270282979524189,0.893168823698275,0.24894367,0.23998874
LAMA2,-2.569989428003145,0.010292433473666667,0.4228413683250464,0.13772634,0.1603562
LAMA3,0.48535855116963644,0.6275124339519235,0.9629772401541825,0.1419265,0.13657494
LAMA4,-1.6535485510603187,0.09848616170104102,0.7134664044104735,0.15552242,0.16710189
LAMA5,-0.3548226631830207,0.7227860689373844,0.9735608499940626,0.1681849,0.15884486
LAMB1,2.137381104903577,0.032772778059139356,0.5573281172832256,0.14703725,0.11107025
LAMB2,-1.1965673932119643,0.2317163886056317,0.846609641327505,0.07034291,0.08665614
LAMB3,0.8634269500580506,0.388078823878951,0.9088734654012957,0.12341709,0.108191215
LAMB4,0.5837174341795089,0.5595223706510475,0.9460441912946183,0.045373585,0.030940823
LAMC1,0.047498572986984976,0.9621239324865858,0.9953683429306204,0.26917282,0.26476252
LAMC2,0.47130089255061247,0.6375132955976283,0.9636146875249606,0.0193594,0.00678548
LAMC3,-1.301271811926924,0.19342031035862498,0.8180574623918433,-0.009981687,0.004840348
LAMP1,-0.6398977423627453,0.522363721947436,0.9382496977229752,0.26846114,0.27314225
LAMP2,-1.335520031352526,0.18196462619962994,0.8077532781522214,0.36914542,0.3854881
LAMP3,-0.9678296212978923,0.3333284624966484,0.8945987409704127,0.14680597,0.15543927
LAMP5,-0.011493467289977034,0.9908316912217312,0.9989174729356346,0.30748466,0.30450088
LAMTOR1,-1.2361534826002716,0.2166483597414942,0.835822945370283,-0.1709536,-0.14977288
LAMTOR2,-0.5364940343458809,0.5917186271966861,0.9548448012226866,-0.49351457,-0.48568702
LAMTOR3,-1.7218529772607774,0.08535911490049511,0.6877346774874239,-0.5271995,-0.46007994
LAMTOR4,0.9662990747343192,0.33409321929912394,0.8950912005343068,-0.40268648,-0.41797236
LAMTOR5,-0.558089674837151,0.576889378865458,0.951639710885618,0.017219434,0.024009796
LANCL1,0.6932885972282923,0.4882653557329097,0.9278229827114505,0.17855522,0.16987799
LANCL2,-1.342361376312268,0.17973792377870207,0.804911422315884,0.18896857,0.23220508
LANCL3,0.7475809640365888,0.45486240537478184,0.9238443939099373,0.09283824,0.07799806
LAP3,1.9299890846478145,0.0538484557818551,0.6247778017373152,0.084488325,0.04802173
LAPTM4A,1.3490434462233232,0.177582699105982,0.8029058770802372,0.22246395,0.19932431
LAPTM4B,-0.15681208414049008,0.8754198652359001,0.9892429918259578,0.03224009,0.030778356
LAPTM5,-2.0608328902500395,0.03953848312250365,0.5881800394776632,0.16720818,0.18703641
LARGE1,-1.3793749687178891,0.16804141449103427,0.7972849982961111,0.27299625,0.28573486
LARGE2,1.5352889681188813,0.12498184418644868,0.7526937129083785,0.10003518,0.082393095
LARP1,-3.5709234207799874,0.000370087896743804,0.12836843907771575,-0.19266823,-0.1109804
LARP1B,-0.5582906229350982,0.5767522195997151,0.951639710885618,0.15841419,0.16400792
LARP4,-1.518670498426637,0.12911423610223843,0.7610429985874338,-0.21614395,-0.18263713
LARP4B,-3.1064023137590175,0.0019391333055923264,0.24279783301305,0.10301364,0.1450902
LARP6,0.6693284310854019,0.5034173748858121,0.9343777281247864,-0.03151158,-0.045058884
LARP7,-0.5013577020476819,0.6162132371913138,0.9602924515904829,0.0055717835,0.03588904
LARS1,-0.9433273299902907,0.3457072525915437,0.8972353410066656,-1.2402788,-1.1989956
LARS2,-0.6087180580314402,0.5428288942296263,0.9447006590305568,-0.4316231,-0.3799446
LAS1L,-1.618012791002968,0.10592799957226472,0.7242035016557296,-0.97759503,-0.9237247
LASP1,2.4194462910940553,0.015695071526534272,0.46029583602271457,0.039877042,0.013998541
LAT,1.0335226901334895,0.3015718457282426,0.8874384313887143,0.08489638,0.07423793
LAT2,0.45951650235835634,0.6459482354002686,0.9657127751994609,0.097118124,0.09652056
LATS1,-0.3893167710785892,0.6971123171201158,0.9705662404055223,0.19629432,0.18759358
LATS2,-0.43656756399738367,0.6625051297257253,0.9665666038433811,0.10933073,0.11352537
LAX1,0.549071341983199,0.5830607262858035,0.9531827298131149,0.05545392,0.043483365
LAYN,-0.2942910326403603,0.7685874600960451,0.977412004821422,0.10434755,0.106718644
LBH,1.2006861335268741,0.23011476374083872,0.846000244947451,0.14772412,0.13132061
