gene,partial_r,t,p,eff_def,eff_wt,fdr,n_def
DIMT1,-0.0759112297177277,-2.594042398300627,0.009604900334130737,-0.75962263,-0.7071011,0.4148913941533256,121
MRPL17,-0.07579854766070312,-2.590169553665922,0.009712997798539472,-0.4478812,-0.37476227,0.4176138334216588,121
PRELID1,-0.07568883724110013,-2.5863989391115574,0.009819283675348093,-3.0249515,-2.8757195,0.41931913358276124,121
IMMT,-0.07565881100766539,-2.585366990222228,0.009848552486602566,-0.15463118,-0.08776203,0.41931913358276124,121
L2HGDH,-0.07552159036656124,-2.5806510478579527,0.009983302121473187,0.17964965,0.21169823,0.4208475440412835,121
HCCS,-0.07548842795001037,-2.579511357745969,0.010016112433245555,-0.0047512273,0.03836374,0.4208475440412835,121
RPUSD3,-0.07546014610665454,-2.5785394047031405,0.010044169736026405,-0.22163387,-0.1644024,0.4208475440412835,121
UTP20,-0.07525870677758977,-2.571616784762896,0.010246039988889715,-1.3875337,-1.3131695,0.4208475440412835,121
C5orf63,-0.07525496623017637,-2.571488240925351,0.010249822405794699,0.16257559,0.1923515,0.4208475440412835,121
SIAH1,-0.07522877442585617,-2.570588163148494,0.010276342180111716,0.12347986,0.19970833,0.4208475440412835,121
DNALI1,-0.07521250305629967,-2.57002900245155,0.010292847997196153,0.12727037,0.16434282,0.4208475440412835,121
CCR9,-0.07515629327976425,-2.5680973863521186,0.010350049143816879,0.18762164,0.22007853,0.4208475440412835,121
MASTL,-0.07509510222961086,-2.565994619685843,0.010412640454697879,-1.5314003,-1.44624,0.4208475440412835,121
MRPS25,-0.07507279266924981,-2.565227982147656,0.010435544070261744,-0.4649543,-0.39840677,0.4208475440412835,121
HOATZ,-0.07506183311441425,-2.564851373449615,0.010446811842803432,0.064792685,0.10523827,0.4208475440412835,121
COX10,-0.0750260784850327,-2.5636227256254105,0.010483647208147023,-0.3282703,-0.28252652,0.4214153284472288,121
MICU2,-0.07499008767524856,-2.562385971900418,0.010520842390507892,0.13447163,0.17688356,0.42173870481231623,121
FOCAD,-0.07473196087534735,-2.553516244527155,0.010791060144184477,0.19164978,0.2243421,0.42605041442879915,121
FBXO6,-0.07470224364754456,-2.5524951372746623,0.010822561541699336,0.11242216,0.14247313,0.42605041442879915,121
NR0B2,-0.07470184673306916,-2.5524814990282993,0.010822982838111254,-0.09910649,-0.057728294,0.42605041442879915,121
SLC25A26,-0.07468766042494543,-2.5519940488110784,0.010838050155323287,-0.366166,-0.3216678,0.42605041442879915,121
PNPLA8,-0.07457275935523228,-2.5480460352229906,0.01096077467520223,-0.0040563433,0.034121756,0.42807716778264177,121
FCRL2,-0.07452915846515161,-2.546547930488901,0.011007666101330008,0.15587114,0.19832534,0.42807716778264177,121
PTPMT1,-0.07446884426523788,-2.5444755890115283,0.011072825605493301,-0.5866148,-0.48211464,0.42807716778264177,121
SLC7A1,-0.07446515426148842,-2.544348804724543,0.011076823129386347,-0.06870514,-0.023855092,0.42807716778264177,121
TRMT10C,-0.07443682371402399,-2.5433754031815816,0.011107557385679022,-0.33951974,-0.2960834,0.42807716778264177,121
MAPK11,-0.0744211914479649,-2.542838301072703,0.011124548342255253,0.21373226,0.23675144,0.42807716778264177,121
FRG2B,-0.07441205654882213,-2.542524439989842,0.011134487878216682,-0.016310532,0.013851355,0.42807716778264177,121
GNA12,-0.0743114300308811,-2.5390671101966813,0.011244500449094915,0.1983791,0.2375585,0.43108232993260215,121
CDA,-0.07429468572893289,-2.5384918163943877,0.01126289985086062,0.16749442,0.19565028,0.43108232993260215,121
MKNK2,-0.07423207146934938,-2.5363405606827696,0.011331940071622798,0.14597754,0.20022765,0.43208267791613597,121
RIOK1,-0.0742043028083185,-2.5353865146487875,0.011362678496963909,-0.9215434,-0.86105424,0.43236327690551235,121
NHP2,-0.07412346231514673,-2.532609116973144,0.011452585900083181,-0.74593705,-0.6976582,0.4340038227289191,121
CCP110,-0.07409554796957545,-2.5316500889837568,0.011483777215056118,-0.19278748,-0.1688656,0.434096132545074,121
EIF4EBP2,-0.074079384483625,-2.531094777413584,0.011501872596170274,-0.091056325,-0.049535826,0.434096132545074,121
FOXO3,-0.07391297826093632,-2.5253778536389353,0.011689642593132016,-0.26015508,-0.19717331,0.4402861115718077,121
TMEM178B,-0.07388857216586169,-2.5245393945172436,0.011717409185127335,0.118791476,0.15263484,0.4404367334880216,121
CCT4,-0.07376982806095655,-2.52046006556268,0.011853338648302531,-2.2363772,-2.1008313,0.4408338393698649,121
CYP4V2,-0.07376814423141834,-2.520402220143648,0.011855276172213871,0.2690649,0.30372986,0.4408338393698649,121
CNEP1R1,-0.07375050208065341,-2.519796152019565,0.011875593250349393,-0.048743,0.02722269,0.4408338393698649,121
KCNMA1,-0.07374475597362501,-2.5195987541346008,0.011882217243949007,0.15128379,0.18166701,0.4408338393698649,121
ZNF92,-0.07371892370711762,-2.518711332992028,0.011912036583714303,0.008537231,0.045009963,0.4408338393698649,121
MRPL23,-0.07367567372623982,-2.5172255689509084,0.011962110341300269,-0.30623838,-0.25561994,0.4408338393698649,121
TSC22D4,-0.07365901451337754,-2.516653279804587,0.011981447629763832,0.068158254,0.09527505,0.4408338393698649,121
MIS18BP1,-0.07358859869037246,-2.514234328690228,0.012063489317907595,-1.0413625,-0.9216613,0.4408338393698649,121
GSS,-0.0735413409623948,-2.512610934461513,0.012118827928685896,0.17229407,0.20269889,0.4408338393698649,121
MRPL9,-0.0734841974936668,-2.5106479686738195,0.01218604272248964,-0.39574003,-0.34007397,0.4408338393698649,121
ZMYM6,-0.0734708387468894,-2.5101890788208747,0.012201803396696376,0.12953144,0.17605482,0.4408338393698649,121
IFI6,-0.07342181636052805,-2.5085051094654056,0.012259794765144603,0.14403515,0.18867844,0.4408338393698649,121
AVIL,-0.07341718411494055,-2.5083459880141334,0.012265287102364445,-0.061069693,0.013253867,0.4408338393698649,121
GTPBP10,-0.07341583561793504,-2.508299666061981,0.01226688639047843,-0.14615339,-0.09230149,0.4408338393698649,121
ITPK1,-0.07340592034125379,-2.5079590687915796,0.01227865136014736,-0.11871177,-0.07041231,0.4408338393698649,121
NEK5,-0.07338330683795549,-2.507182280607973,0.012305520764925373,0.09338681,0.13042827,0.4408338393698649,121
HENMT1,-0.07336743989858546,-2.5066372434963236,0.012324404933845852,-0.03782066,0.0090881735,0.4408338393698649,121
TOMM70,-0.07334891272163366,-2.506000828347254,0.012346487649504068,-0.24608994,-0.18753716,0.4408338393698649,121
IPMK,-0.07329825716979838,-2.5042608053539905,0.012407043262727582,0.007729879,0.047885206,0.4411942277318103,121
TMEM201,-0.07324974479669147,-2.502594419020067,0.012465282961643275,-0.080007926,-0.03183797,0.4411942277318103,121
SLC25A5,-0.07324002798199288,-2.5022606513230006,0.012476977138679153,-0.30809,-0.26047817,0.4411942277318103,121
PDZD9,-0.07323670103347481,-2.502146372479602,0.012480983347170372,0.07023726,0.11725439,0.4411942277318103,121
MMRN1,-0.07315911743072133,-2.4994814423980345,0.01257473027691455,0.2450083,0.26805723,0.4411942277318103,121
MRPL47,-0.07315674377570322,-2.49939991010751,0.01257760823552451,-0.24399975,-0.20211989,0.4411942277318103,121
ACTC1,-0.07314146529904653,-2.498875113217386,0.01259614670015262,0.14102349,0.1629039,0.4411942277318103,121
ARFGAP1,-0.07312475768904336,-2.4983012293784883,0.012616446885285406,0.13498388,0.16779213,0.4411942277318103,121
MCAT,-0.07312309066764022,-2.498243969560744,0.012618473946244642,-0.027355976,0.016889289,0.4411942277318103,121
RAB35,-0.07306833987610749,-2.4963633693242273,0.012685209922913656,-0.01894813,0.05228371,0.44186019752164096,121
MTHFR,-0.07301139176818837,-2.494407318935193,0.012754955075237563,0.21076916,0.24412054,0.44262560393113726,121
LRRC61,-0.07297805817694768,-2.493262390011394,0.012795936264383065,0.23683162,0.2582146,0.44266775591480534,121
MRPL1,-0.07293039268499744,-2.4916252092599755,0.012854739636361386,-0.16214186,-0.09406573,0.4435962387363368,121
EEF1AKMT1,-0.07282410140259557,-2.487974452941706,0.012986728454465607,0.12958449,0.16530761,0.44531690008588964,121
VWC2,-0.07276293119844285,-2.4858734960566484,0.01306322902298798,0.08590457,0.11184025,0.4460620374333867,121
MRPL3,-0.07274565849231263,-2.4852802513722376,0.013084902525217507,-0.41263548,-0.35482007,0.4460620374333867,121
RD3L,-0.0727371114386258,-2.4849866969189502,0.013095638966659036,0.35312283,0.3845752,0.4460620374333867,121
GNG2,-0.07267218245377587,-2.4827566841241655,0.01317745434311272,0.010221455,0.03964196,0.4460620374333867,121
GEMIN7,-0.07256357710407127,-2.4790266594644006,0.013315314449879762,-0.7281781,-0.66309816,0.4476130531369047,121
FOXK1,-0.07254943046283355,-2.4785408029964593,0.013333365140516253,-0.15982491,-0.0805114,0.4476130531369047,121
EFCAB11,-0.07244347040010331,-2.474901726780314,0.013469255228386403,0.18563367,0.21801312,0.4478516376067941,121
IREB2,-0.07243080763581265,-2.4744668443746747,0.01348557626596466,-0.04511465,-0.0049730716,0.4478516376067941,121
HYPK,-0.07234756715896974,-2.47160811314207,0.013593300032164121,-0.83466107,-0.7718537,0.4482160905623369,121
TEKT1,-0.07225529866155643,-2.468439392883989,0.013713593753908479,0.09897372,0.13160613,0.44838681672570924,121
POP5,-0.072218540344909,-2.4671770423735873,0.013761777820836674,-1.6967057,-1.6060477,0.44838681672570924,121
FASTKD5,-0.07211476046886148,-2.4636130985599296,0.013898622883557131,-0.25757533,-0.2013848,0.4510047672260273,121
KLHL17,-0.07196543160727065,-2.4584850809843792,0.014097634306460808,0.14926511,0.18329617,0.45391486292190786,121
IGFBP7,-0.07191029358505813,-2.456591659525198,0.014171749485596982,0.0016898618,0.041913573,0.45391486292190786,121
SMNDC1,-0.0719002508998703,-2.456246799472795,0.014185285520691966,-0.9449596,-0.879147,0.45391486292190786,121
COX7B,-0.07183145880489414,-2.453884538549902,0.014278313654965057,-0.63238466,-0.5775219,0.45391486292190786,121
GABRG1,-0.07180447521553235,-2.4529579550899827,0.014314950304401618,0.24646755,0.26830006,0.45423004125148353,121
MNAT1,-0.07173191825474165,-2.4504664646323224,0.014413874709964416,-0.7730911,-0.7325964,0.45539510423459756,121
SPOCD1,-0.07153129105502817,-2.443577449596407,0.01469055161809977,-0.050467096,-0.013120438,0.45539510423459756,121
PHOSPHO2,-0.07151984036438536,-2.4431842717308485,0.01470648290002287,0.34075022,0.37113687,0.45539510423459756,121
HJURP,-0.07151411069241902,-2.442987534600244,0.014714460268018887,-0.802967,-0.73067063,0.45539510423459756,121
CHD1L,-0.0714897781978311,-2.4421520435497333,0.014748380621766283,0.052296292,0.104687035,0.45539510423459756,121
ERCC6,-0.07148781021274417,-2.4420844701548168,0.014751127068296028,0.0392095,0.061697736,0.45539510423459756,121
NODAL,-0.07147042449971562,-2.4414875097359,0.01477540948214279,0.042063452,0.08338273,0.45539510423459756,121
NDUFB10,-0.07146938849287025,-2.4414519372027725,0.01477685757035884,-0.51739466,-0.44404438,0.45539510423459756,121
FLYWCH1,-0.07143938247485056,-2.440421648160799,0.014818852998641146,-0.012249715,0.026046045,0.45539510423459756,121
TAF1A,-0.07139392205886995,-2.4388607283575023,0.014882678010355664,-0.45142865,-0.39062434,0.45539510423459756,121
KLK12,-0.07127727809679407,-2.4348557343298953,0.015047550360294598,0.21197453,0.24501061,0.4586285456029921,121
EIF2B1,-0.07122760504635246,-2.4331502305892254,0.015118247962364733,-0.83895546,-0.77446145,0.4595977819906792,121
RGS11,-0.07121771154299907,-2.432810543397184,0.015132363814679108,0.14195362,0.16941817,0.4595977819906792,121
PCDH15,-0.07110500447440356,-2.428940868261953,0.015293992074512541,0.23404323,0.26136467,0.4613921342018023,121
CCDC7,-0.07106598045446633,-2.4276010426022836,0.015350307422740099,0.25268143,0.27290288,0.4613921342018023,121
OR6P1,-0.07103302246554682,-2.426469492886113,0.015398010832180578,0.104175836,0.121992834,0.4613921342018023,121
SPP1,-0.07102988968230026,-2.426361935161662,0.015402551999399161,0.21735284,0.24233103,0.4613921342018023,121
HDIP1,-0.07099760755075683,-2.425253598206997,0.015449415603884565,-0.0027996115,0.043591224,0.4613921342018023,121
AADACL4,-0.07097181659635403,-2.4243681272418853,0.015486946056783791,0.15925644,0.18481626,0.4613921342018023,121
NOC3L,-0.07094327338126218,-2.4233881696610604,0.01552857493455294,-0.99707186,-0.93660563,0.4613921342018023,121
PCED1B,-0.07092071931508291,-2.422613838273774,0.015561538454871609,-0.07763996,-0.040875044,0.4613921342018023,121
TCN1,-0.07088381614588656,-2.4213468782352123,0.015615606297607255,0.030937565,0.057649225,0.4615196177048805,121
MTIF3,-0.0705285836178232,-2.409151541183378,0.016144567307091046,-0.011971877,0.02464365,0.4704009068674594,121
DIS3,-0.0705017792329843,-2.4082313686673484,0.01618511136268899,-0.6626849,-0.62437016,0.4708419131271423,121
SPPL2A,-0.07044316808633291,-2.406219314405247,0.01627407751289824,0.15979041,0.17906846,0.47146511549477743,121
TRMO,-0.07043739758808457,-2.4060212210926353,0.01628285974403203,0.15783153,0.18783504,0.47146511549477743,121
CA14,-0.07037412936412352,-2.40384932541263,0.016379421978277613,0.12950078,0.15327662,0.4733509259459563,121
PGP,-0.070357263867968,-2.4032703651623915,0.016405247374065297,-0.07404529,-0.014255788,0.4733509259459563,121
MRPL11,-0.07031176363548111,-2.401708439469735,0.016475098168943863,-0.08588678,-0.03849451,0.4733509259459563,121
PDS5A,-0.07030846505985149,-2.401595207007175,0.016480172186008495,-0.223053,-0.12702246,0.4733509259459563,121
BLZF1,-0.07029477087562125,-2.40112511822198,0.016501251856947157,0.020721743,0.05198312,0.4733509259459563,121
SYNPO2,-0.07020079562841626,-2.3978992082132233,0.016646548548252562,0.24080946,0.26800337,0.47385293560652597,121
KRABD4,-0.07013840591991204,-2.395757577727395,0.016743628894173954,0.41060266,0.41771325,0.47385293560652597,121
ZFR2,-0.07008203175847426,-2.3938224651966116,0.016831775422033932,0.087640375,0.12321077,0.47385293560652597,121
ASNS,-0.07004625198241879,-2.3925942922693135,0.016887931411089612,-0.21269408,-0.12420181,0.47385293560652597,121
MRPL24,-0.06986417282766609,-2.3863444055243876,0.017176254441204672,-0.376974,-0.3328445,0.4777096769649575,121
OR8D1,-0.06985420276238188,-2.3860021888786997,0.01719216587474563,0.1813623,0.20412083,0.4777096769649575,121
EIF3M,-0.06976799623717916,-2.383043230396035,0.017330284046162776,-1.0335597,-0.92239964,0.4791691206240849,121
RRP12,-0.0696893119653357,-2.380342513070114,0.01745719760031899,-1.405718,-1.3179758,0.48068250925930345,121
DAP3,-0.06958808534008167,-2.376868129584103,0.01762166727013846,-0.6150663,-0.5593289,0.4813474861859547,121
CXorf65,-0.06957785294150969,-2.3765169288923635,0.017638367778900575,0.19482781,0.22946617,0.4813474861859547,121
TTC34,-0.06954485472972126,-2.375384355509045,0.0176923192612772,0.20524286,0.23388991,0.4813474861859547,121
SLC10A3,-0.06953000891568681,-2.3748748160950908,0.017716638973304305,0.23117019,0.26529744,0.4813474861859547,121
PNO1,-0.0694992768769222,-2.3738200332321817,0.01776707574071518,-0.7053241,-0.637887,0.4813474861859547,121
MAGEA4,-0.06941722697993581,-2.3710039557279114,0.017902350373360684,0.20758396,0.24504538,0.4828944028657159,121
SGMS1,-0.06938367936468291,-2.3698525643770587,0.017957918929621064,0.14978963,0.17771398,0.48368923791396506,121
BOD1L1,-0.06935380478809147,-2.368827242586211,0.018007530394339655,-0.13140526,-0.08809298,0.48419461234911687,121
NSRP1,-0.0692184604129686,-2.3641821845651387,0.018233796148729674,-0.30784392,-0.24538866,0.4867975851396745,121
NFU1,-0.06920454022239585,-2.363704447050637,0.018257208012091835,-0.1440453,-0.08948778,0.4867975851396745,121
GPATCH3,-0.06916699596778218,-2.362415944388461,0.018320483425794478,-0.04590373,-0.004468795,0.48708303925881985,121
CENPU,-0.06914207021298158,-2.3615605087811784,0.018362598005852014,0.009297985,0.05392969,0.4875033003530712,121
ZBED2,-0.06907735577818437,-2.3593395724348616,0.018472334928232557,0.22112395,0.25477374,0.48825339807190204,121
GSX2,-0.06900492805407965,-2.3568539590042663,0.018595830710587624,0.1063409,0.13680997,0.48825339807190204,121
COQ7,-0.06898316051978522,-2.3561069364230107,0.018633087039748808,-0.16702417,-0.11953728,0.48825339807190204,121
ZNF26,-0.06898108108822933,-2.3560355742532924,0.018636649511526347,0.07844613,0.11221785,0.48825339807190204,121
LRRC20,-0.06896536916222656,-2.3554963715788784,0.018663586347551504,0.1670916,0.18454021,0.48825339807190204,121
KLRF1,-0.06894631724154396,-2.3548425491599487,0.018696294965753486,0.28013185,0.3038278,0.48825339807190204,121
LETM1,-0.06891864621222035,-2.3538929414121004,0.01874389018892278,-1.1688275,-1.0770038,0.48825339807190204,121
PDGFRA,-0.06889417456429275,-2.353053133816266,0.018786070521033194,-0.092005685,-0.017087089,0.48825339807190204,121
MRPL55,-0.06887002809635373,-2.3522244897920426,0.018827771609747447,-0.5438656,-0.49968296,0.4886518707286134,121
RTCA,-0.06884587391557788,-2.3513955852390107,0.018869566892438114,0.14711921,0.17892131,0.4890516700472317,121
MLNR,-0.06873988188234126,-2.347758281461029,0.019053930098086324,0.22884779,0.2618252,0.49064808376949476,121
TRUB2,-0.06859200727401309,-2.3426838365981397,0.01931377111296723,-0.24611972,-0.19486775,0.49228656330186993,121
FAAH2,-0.06858249501125097,-2.3423574204027426,0.019330591153957563,0.28098533,0.30233833,0.49228656330186993,121
SLC16A9,-0.06857086297676772,-2.3419582644671038,0.019351176851025435,0.17912401,0.20768403,0.49228656330186993,121
NRP1,-0.06854912993000599,-2.3412124925458335,0.019389690000799827,0.20773916,0.23635207,0.49228656330186993,121
P2RY10,-0.06847971011582772,-2.3388303663142245,0.019513157313626503,0.149952,0.17784846,0.49309341369412973,121
MATCAP2,-0.06845945729460479,-2.3381354014734037,0.019549307179786524,0.15228629,0.17708376,0.49309341369412973,121
SCAMP1,-0.06839614862154705,-2.335963016590353,0.019662685751028707,0.03144187,0.03866133,0.49309341369412973,121
TMCO4,-0.06835757971116292,-2.3346395701513805,0.019732039026368216,-0.0047167083,0.036740474,0.49309341369412973,121
MRPS35,-0.06834981730644661,-2.334373213706852,0.019746022873356917,-0.4107422,-0.35904098,0.49309341369412973,121
