gene,partial_r,t,p,eff_def,eff_wt,fdr,n_def
FRMPD3,0.017794477980223246,0.606415273378743,0.5443575793334773,0.13963836,0.13695678,0.8599735978370561,118
ING2,0.017795464073193518,0.6064488889341735,0.5443352707154689,0.19768059,0.17233379,0.8599735978370561,118
DUSP14,0.017805557803661075,0.6067929806848108,0.5441069439302935,0.0368434,0.047992866,0.8599442028121337,118
RBP4,0.017806361290462987,0.6068203712775803,0.5440887705771675,0.12323643,0.11597071,0.8599442028121337,118
GOLIM4,0.01781361789535981,0.6070677465324741,0.5439246535431377,0.15245563,0.13888612,0.8598360578916853,118
TLR3,0.017818011080184725,0.6072175087931587,0.5438253082228326,0.31012583,0.30372855,0.8597924056545782,118
ZNF594,0.017822796571295558,0.6073806446892527,0.5437171017402368,0.17757009,0.17571916,0.8596946768215298,118
C2orf81,0.017823063852104245,0.6073897562097038,0.5437110584719781,-0.115416534,-0.11975801,0.8596946768215298,118
TRIM2,0.01782400537476999,0.607421852428447,0.543689770737152,0.2276367,0.22671142,0.8596946768215298,118
TLCD4,0.017824013015514995,0.6074221128991061,0.5436895979823534,-0.035571557,-0.06288814,0.8596946768215298,118
SLC39A12,0.01782911560805976,0.6075960587412782,0.5435742360902677,0.31031537,0.29932016,0.8596946768215298,118
CIPC,0.017829482649676407,0.6076085710812116,0.5435659383040681,0.2108287,0.2034569,0.8596946768215298,118
FBRS,0.017829571093898624,0.6076115861185719,0.5435639388365463,-0.014753099,-0.016276237,0.8596946768215298,118
GSDMC,0.01783046049490557,0.6076419055364742,0.543543832260788,0.08675482,0.078605466,0.8596946768215298,118
SLC35E4,0.017834011954510627,0.6077629737609106,0.5434635485492871,0.21552366,0.20191129,0.8596946768215298,118
FETUB,0.01785067307461623,0.6083309468040864,0.5430869887210183,0.03087666,0.020566387,0.8595303523138815,118
NID2,0.017861652196804707,0.6087052223640346,0.542838919314321,0.21743493,0.20792748,0.8593326511031679,118
UBE4A,0.01787438569097644,0.6091393043068626,0.542551281122037,0.24888216,0.26910603,0.8590974784647071,118
AIP,0.017875622152481105,0.6091814550163217,0.5425233546094744,-0.021779675,-0.03742474,0.8590974784647071,118
PYDC5,0.01788389218595575,0.6094633787687294,0.5423365874190665,0.14476496,0.14305699,0.8590974784647071,118
NXNL1,0.017888083769551644,0.6096062690453697,0.5422419385677567,0.100345835,0.08953792,0.859048077592468,118
ADAMTS17,0.017891663188910337,0.6097282907866411,0.5421611193202391,0.22265533,0.20629013,0.859048077592468,118
AQP12B,0.017892922470715975,0.6097712194751341,0.5421326875857706,-0.0005430585,-0.019877844,0.859048077592468,118
POP1,0.017893602762267757,0.6097944104920302,0.5421173284504549,-0.8824561,-0.9096192,0.859048077592468,118
ULK4,0.017907207598898408,0.6102581971087897,0.5418102137150959,0.2797135,0.26814425,0.8590250744656435,118
KRT76,0.01791710573462386,0.6105956231215962,0.5415868283187142,0.092116006,0.08338239,0.8588178603092669,118
N4BP1,0.017917632418991993,0.6106135777204293,0.5415749431654553,0.21203043,0.21632755,0.8588178603092669,118
MTHFS,0.01792115117154587,0.6107335315318427,0.5414955423732252,0.16928294,0.15862776,0.8588178603092669,118
OR2D2,0.017926533409789246,0.6109170113690512,0.5413741031820781,0.12762713,0.1113911,0.8587009762960789,118
H2BC15,0.017927375638034784,0.6109457228307642,0.5413551012543986,-0.88613284,-0.91885686,0.8587009762960789,118
ZC3H14,0.01793108025837812,0.6110720129174744,0.5412715234335014,0.19222952,0.18892616,0.8586852667362567,118
NEXMIF,0.017942586427511977,0.6114642570768537,0.5410119803762785,0.13989484,0.13276793,0.8584940065381759,118
SLC5A6,0.01794374410580359,0.6115037222279246,0.5409858702268238,0.17121832,0.16872801,0.8584940065381759,118
MAGOHB,0.01795846526029361,0.612005565303449,0.5406539057668672,0.1703055,0.16274264,0.8581462550548878,118
ABCC5,0.017961631168254912,0.6121134909253712,0.5405825273105589,0.20656511,0.21058816,0.8581331666449284,118
VANGL1,0.01797417748610898,0.6125411943669369,0.540299704722898,0.038792863,0.031741578,0.8578779734572893,118
POU3F2,0.017984650558569595,0.6128982211829404,0.5400636744259835,0.28446743,0.2711604,0.8577236845035909,118
TOX3,0.01798658813960658,0.6129642733011347,0.5400200130582976,0.1789886,0.17317457,0.8577236845035909,118
MFNG,0.017990020408540624,0.6130812793317655,0.5399426747882209,0.027771687,0.025559446,0.8576785279016391,118
LAMC2,0.01799319294644015,0.6131894311520231,0.539871193882075,0.012922494,0.008999121,0.8576783797698736,118
ODF2L,0.017994130251463153,0.6132213838847665,0.5398500762334991,0.1673485,0.16343164,0.8576783797698736,118
ORC3,0.01799458827902075,0.6132369980469967,0.5398397569415031,-0.3016351,-0.34779656,0.8576783797698736,118
ELFN2,0.017995820168381742,0.6132789931647379,0.5398120031486991,0.16007143,0.14206055,0.8576783797698736,118
USP9X,0.018005118221750802,0.6135959639653651,0.5396025461100773,-0.62441576,-0.6413048,0.8576783797698736,118
CAMK2N2,0.018005632838185272,0.6136135072531924,0.5395909545443335,0.17914948,0.17101319,0.8576783797698736,118
NICOL1,0.01801614178636124,0.613971757680464,0.539354271185795,0.19287325,0.18927832,0.8576783797698736,118
FGB,0.01801995050284015,0.6141015970146327,0.5392685037975871,0.30990577,0.30182993,0.8576783797698736,118
KCNJ11,0.01802281493482195,0.6141992456609554,0.5392040049758309,0.15905225,0.14730912,0.8576783797698736,118
ARL6IP6,0.01802869712079826,0.6143997697570155,0.5390715670622962,0.004756109,-0.012021789,0.8576783797698736,118
GPR85,0.018029370179323417,0.6144227143692443,0.5390564141308744,0.2592534,0.24886522,0.8576783797698736,118
OR4K1,0.018043464779828215,0.6149032004789136,0.5387391437326933,-0.2651003,-0.27628106,0.8574572766907618,118
GOLGA8M,0.018063004442094376,0.6155693098059231,0.5382994593533924,-0.15307748,-0.17092144,0.8572560987197314,118
PTPN1,0.01806552166264181,0.6156551221942856,0.5382428295599467,-0.02492157,-0.055262778,0.8572560987197314,118
KLF18,0.01807140335100928,0.6158556297905897,0.5381105211291843,0.13303016,0.12971662,0.8571917824838001,118
TMEM220,0.018076196680612736,0.6160190351285187,0.5380027073584337,0.17300877,0.17103663,0.85716861577329,118
AJAP1,0.01807769763969973,0.6160702030616649,0.5379689493238107,0.19801696,0.20176312,0.85716861577329,118
CHD7,0.018079075417312854,0.6161171717225129,0.5379379626955497,0.17509624,0.13894221,0.85716861577329,118
HTR1D,0.01808318813626901,0.6162573749953394,0.5378454717456195,0.25251856,0.23988138,0.8571391844614786,118
CMAS,0.01808744892296176,0.6164026259549198,0.5377496593103426,0.107901834,0.120996855,0.8571391844614786,118
BEGAIN,0.018091684410124525,0.616547014482416,0.5376544242706632,0.1248612,0.121387176,0.8571295712456694,118
RNFT2,0.01809196936017959,0.6165567284827962,0.5376480174649426,0.039379485,0.021391887,0.8571295712456694,118
ZNF296,0.018095623639120005,0.616681303544923,0.5375658581969377,0.11403653,0.12242747,0.8571295712456694,118
MYO7A,0.018099625799190378,0.6168177379691105,0.5374758847331197,0.029013362,0.01775252,0.8571295712456694,118
ZMYND8,0.01810213265141455,0.6169031970697395,0.5374195314710853,-0.19752438,-0.2494754,0.8571295712456694,118
ZNF687,0.01810410819568617,0.6169705437827336,0.5373751239361739,-0.23269506,-0.23159161,0.8571295712456694,118
TRAPPC2,0.018120159665854882,0.6175177419901497,0.537014377099021,0.39267302,0.3920179,0.8566988138793008,118
GJD2,0.018133060678151736,0.6179575407304084,0.5367245230076501,0.22848517,0.22880475,0.8564980598156132,118
GABRB3,0.018135374605358027,0.6180364231210429,0.5366725430534593,0.159221,0.14932568,0.8564980598156132,118
FBLN7,0.01814278478322996,0.6182890381119838,0.5365060981767729,0.04730611,0.04864023,0.8564040404267188,118
ATP6V0B,0.018148711519615262,0.6184910822501581,0.5363729925257311,-1.1623381,-1.1723628,0.8562653277476158,118
ARFGEF1,0.018152217415358354,0.6186105992692792,0.5362942631543482,0.07090142,0.049117852,0.8562653277476158,118
MYH9,0.0181535490617116,0.6186559954918983,0.5362643608550336,-0.3347879,-0.38424182,0.8562653277476158,118
DEF6,0.01815682208594997,0.6187675738814893,0.5361908682136661,0.25246787,0.22731988,0.8562653277476158,118
HECTD4,0.018158585819210538,0.6188277000918543,0.5361512673628321,0.3036475,0.29960868,0.8562653277476158,118
CAPN5,0.018167461734611697,0.6191302828708124,0.5359520000240497,0.039664365,0.028987836,0.8562571353087046,118
FGF7,0.018171784018756403,0.6192776309649918,0.5358549767514517,0.21997787,0.21283033,0.8561759419021513,118
CHP1,0.018173217564039744,0.6193265010048823,0.5358227995928789,-0.022774775,-0.045108985,0.8561759419021513,118
CRLF2,0.018179854204510064,0.6195527463559517,0.5356738471468089,0.2396834,0.23878618,0.8561759419021513,118
ZNF248,0.01818510539352805,0.6197317612496287,0.5355560044720624,0.27060288,0.26350957,0.8561759419021513,118
RNF14,0.01819550952266121,0.620086441848612,0.5353225624725418,-0.065455,-0.06324502,0.8561759419021513,118
USP17L7,0.018198389113940717,0.6201846082128633,0.5352579608736179,0.10736227,0.10620016,0.8561759419021513,118
SKAP1,0.01820046992655136,0.6202555439174533,0.5352112817533553,0.013479462,-0.0021237154,0.8561759419021513,118
GARRE1,0.01820266177657749,0.6203302649390898,0.5351621139338704,0.12957181,0.14068542,0.8561759419021513,118
FBXO3,0.018206032958027866,0.6204451898460711,0.5350864956619739,0.039059103,0.022584599,0.8561759419021513,118
WDR53,0.018208261686732535,0.6205211680993995,0.535036506465096,0.05244721,0.041675393,0.8561759419021513,118
TXN,0.01820858651093402,0.6205322414871733,0.5350292210277586,-1.1519074,-1.1882707,0.8561759419021513,118
TEX13A,0.018210624531109828,0.6206017184197766,0.5349835116936232,0.76431,0.7615707,0.8561759419021513,118
NT5C3A,0.01821370142396994,0.6207066109572922,0.5349145059342798,-0.00065848755,-0.006133364,0.8561759419021513,118
PPP6R1,0.018224379627429545,0.6210706354225636,0.5346750596644914,0.19381484,0.19492301,0.8561759419021513,118
PRPS1L1,0.018231006614873323,0.6212965523299552,0.5345264843565691,0.15459768,0.13189527,0.8561759419021513,118
DEDD,0.01823185220541326,0.6213253788880811,0.5345075279369951,0.05793896,0.050173312,0.8561759419021513,118
ZNF442,0.018235855198767074,0.6214618427325171,0.5344177935686961,0.08232182,0.08235278,0.8561759419021513,118
SRXN1,0.018245919770852572,0.621804948655194,0.5341922114533911,0.08749026,0.079594575,0.8561759419021513,118
PRAMEF27,0.018246582701193635,0.6218275482641192,0.534177354561037,0.16128807,0.16128655,0.8561759419021513,118
PCP2,0.018250795470214118,0.6219711635720458,0.5340829473148653,0.12436691,0.11116583,0.8561759419021513,118
OBP2B,0.018263908895493924,0.6224182067149546,0.5337891321511671,0.6056203,0.6029171,0.8561759419021513,118
THOC7,0.018278484850049348,0.6229151085801068,0.533462643759555,-1.0972484,-1.1146191,0.8560440120807338,118
SPRYD3,0.018287099617578063,0.6232087906685786,0.5332697280503728,0.041510943,0.036755987,0.8560440120807338,118
CCT6B,0.018287345483621605,0.6232171723771346,0.5332642227401548,0.0878591,0.08048222,0.8560440120807338,118
JHY,0.01829293778370527,0.6234078169911468,0.533139010487219,0.024998046,0.025493767,0.8560440120807338,118
ARHGAP28,0.018294439051209803,0.6234589960436606,0.5331053994604328,0.25020748,0.24031672,0.8560440120807338,118
USP8,0.01829470664741462,0.6234681185490384,0.5330994085131414,-0.6483386,-0.6588617,0.8560440120807338,118
C6orf62,0.018300533197665433,0.623666748962825,0.5329689720620433,0.23439482,0.22013685,0.8560440120807338,118
RAB42,0.018316886666104832,0.6242242483478703,0.5326029602114711,-0.03529133,-0.051755268,0.8558502823169244,118
KCNK10,0.018323802236641963,0.6244600043773173,0.5324482189979147,0.18417294,0.18398307,0.8557500387034135,118
SERTAD3,0.01832467363896445,0.6244897110218346,0.5324287223128189,0.11727848,0.12100146,0.8557500387034135,118
TUBA8,0.018333198068348967,0.6247803141707304,0.5322380164566634,0.10462412,0.09114256,0.8556983791512154,118
EVI2B,0.018347013674064848,0.6252512971317498,0.5319290114456655,0.16096145,0.17237763,0.8556305315224542,118
DLEC1,0.018347328389840337,0.6252620260008644,0.531921973452332,0.08167334,0.078744255,0.8556305315224542,118
NPAS1,0.018363516139974546,0.6258138773693193,0.5315600301170368,0.14391342,0.1416079,0.8553611425928107,118
ZNF536,0.018369441382193954,0.6260158730136857,0.5314275782801675,0.022492405,0.037442416,0.8552222712209974,118
C1orf74,0.018376236503858872,0.6262475235369362,0.5312757018831755,-0.055805117,-0.07363509,0.8551263816205269,118
FAM81A,0.01838671844211393,0.6266048604262564,0.5310414653073425,0.20221119,0.18964377,0.854909734843209,118
SEMA4A,0.018389482389787753,0.6266990854446509,0.5309797089569306,0.076468825,0.061901454,0.854909734843209,118
RALY,0.018391764893184125,0.6267768976827385,0.5309287125151301,0.04122247,0.04752977,0.854909734843209,118
TUBA4A,0.018392829343625548,0.6268131855931802,0.5309049310617906,-0.03594848,-0.054132767,0.854909734843209,118
LRWD1,0.01840253021025263,0.6271438954790306,0.5306882237211408,-0.031151578,-0.041185364,0.854849050223962,118
POPDC1,0.018406289745223816,0.6272720609194018,0.5306042516505949,0.21820165,0.21714218,0.854849050223962,118
TPM1,0.018421211174143724,0.6277807441767845,0.5302710366339911,0.104781464,0.08840961,0.8546602216554698,118
ETNPPL,0.018422205411945065,0.6278146385409606,0.5302488377763399,0.11079077,0.10426064,0.8546602216554698,118
HEY2,0.01842327355608922,0.6278510524337231,0.5302249892991062,0.21163882,0.20849359,0.8546602216554698,118
EGFR,0.018432813788116013,0.6281762867101525,0.530012008468561,-0.018455178,-0.005943056,0.8546512816681957,118
ZFP14,0.018444736929272544,0.6285827565400345,0.5297458914451371,0.20155448,0.20789261,0.8544151476075238,118
LHX2,0.018452810559786727,0.6288579934926664,0.5295657316041015,0.31874546,0.2998002,0.8543777270029257,118
TMEM201,0.0184531364282181,0.6288691026281055,0.5295584606334205,-0.034741633,-0.036945917,0.8543777270029257,118
COL20A1,0.018457538849726524,0.6290191849880141,0.52946023614919,0.16902518,0.15783565,0.8543777270029257,118
UBE3A,0.018459025305880093,0.6290698595732135,0.5294270732206433,0.103952095,0.07897444,0.8543777270029257,118
ARC,0.018460865930869423,0.62913260808834,0.529386010225464,0.21146406,0.2012267,0.8543777270029257,118
PLEKHA4,0.018484547731100018,0.6299399419339688,0.5288578309448496,0.18893477,0.17383952,0.8539240953776217,118
VDAC2,0.01849313266463621,0.6302326102927908,0.5286664258635217,0.0019172315,-0.023640634,0.8539240953776217,118
PALM2AKAP2,0.018505632534242443,0.6306587427081792,0.5283877984554157,0.21945882,0.21356681,0.8539240953776217,118
APLNR,0.018508622709433206,0.6307606806615013,0.5283211572522141,0.14933711,0.14198513,0.8539240953776217,118
SRC,0.018512086015895064,0.6308787481368839,0.5282439768482662,0.03826316,0.030761825,0.8539240953776217,118
ARID5A,0.01851589286196016,0.6310085272366531,0.528159147221445,-0.09468096,-0.1090912,0.8538926153516486,118
PDGFB,0.01852755300060629,0.6314060329201437,0.5278993623564432,0.2355661,0.21299817,0.853637466939767,118
PHTF2,0.01852858240373175,0.6314411263053701,0.5278764306468371,0.18049373,0.17240073,0.853637466939767,118
LCT,0.01852868241223467,0.6314445356956684,0.5278742028139598,0.071595274,0.07629265,0.853637466939767,118
DPP4,0.018533014806849133,0.6315922313970987,0.5277776971034963,0.21717049,0.20261157,0.853637466939767,118
TPBGL,0.01853694476452922,0.6317262076483801,0.5276901635966645,0.052865896,0.060288,0.853637466939767,118
NEGR1,0.01853802100388475,0.6317628977468873,0.527666193379916,0.1700136,0.1603968,0.853637466939767,118
PCLO,0.01855007950296615,0.6321739844429404,0.5273976620058508,0.24965625,0.24189037,0.853637466939767,118
CDC37L1,0.018554164196419344,0.6323132359268222,0.5273067155316611,0.19133754,0.19711009,0.853637466939767,118
EDN2,0.018558814112958788,0.6324717564970744,0.5272031939844861,0.15728961,0.13637462,0.853637466939767,118
GNB1,0.01856193366709721,0.6325781054183404,0.5271337488501668,0.03001641,0.0075517013,0.853637466939767,118
ZNF317,0.018569686022591965,0.6328423915493796,0.5269611920157674,-0.1767678,-0.17868043,0.853594217591275,118
OR13C3,0.018570513416378477,0.6328705982995863,0.5269427770619681,0.14757949,0.1304383,0.853594217591275,118
ARPC1A,0.01857089287489479,0.6328835344517763,0.5269343317238758,0.12781027,0.106356904,0.853594217591275,118
CD5,0.018574925009305007,0.6330209943019343,0.526844595640661,-0.023229128,-0.0321053,0.853594217591275,118
PDX1,0.018577065092765754,0.6330939520886838,0.5267969707538622,0.1569674,0.15050589,0.853594217591275,118
POLR1A,0.018588028008112673,0.6334676900044649,0.5265530391814831,-1.3092234,-1.3177822,0.853594217591275,118
COL4A5,0.01859097175296752,0.6335680455630465,0.5264875488710559,0.3420154,0.34920624,0.853594217591275,118
UGT2B28,0.018597312712746342,0.6337842160386662,0.5263464938913381,0.17344676,0.16127077,0.853594217591275,118
STH,0.018600196850182917,0.6338825395643871,0.5262823424843321,0.05832182,0.042665385,0.853594217591275,118
MAPT,0.018604367817718116,0.6340247326198503,0.5261895753789658,0.078069575,0.069780484,0.853594217591275,118
NKAPL,0.01862030269296594,0.6345679710538159,0.5258352423203821,0.082893506,0.071486644,0.8532620731557794,118
CAVIN1,0.018623215548490356,0.6346672737393995,0.5257704842927655,0.11200372,0.09991252,0.853231705440865,118
EYA2,0.018644429933703948,0.6353904976782029,0.5252989731478308,0.1950661,0.19092204,0.8527396549171482,118
XAGE2,0.018650595274064166,0.635600681716488,0.5251619827644364,0.084699795,0.088363834,0.8527396549171482,118
SLC22A3,0.01865524720541472,0.6357592718276491,0.5250586315628905,0.2304172,0.21772617,0.8527396549171482,118
NAP1L3,0.018657725573617733,0.6358437624913419,0.5250035743054744,0.23827872,0.24198703,0.8527396549171482,118
MYEF2,0.01866560476252274,0.6361123739479422,0.5248285567548413,0.21130739,0.19996008,0.8527396549171482,118
KHDC1L,0.018668354628911855,0.6362061203785729,0.5247674819993863,0.025565244,0.018272828,0.8527241502043693,118
CLK4,0.018672751267310488,0.6363560073842809,0.5246698398562252,0.12990427,0.11438085,0.8526472195821472,118
ATP13A3,0.018679260796485804,0.6365779255968685,0.5245252909332834,0.10985351,0.12003181,0.8526297050788852,118
MAP1LC3B2,0.018687367404847232,0.6368542904039516,0.5243453061716744,0.13442425,0.12020063,0.8525614520195928,118
TRPT1,0.018689344536663453,0.6369216934143217,0.5243014142361255,0.15435657,0.14931968,0.8525614520195928,118
BLTP3B,0.018695392309105097,0.6371278699357862,0.5241671665565224,0.24440312,0.22003433,0.8525614520195928,118
APBB2,0.01869668196480638,0.6371718360048918,0.5241385412203574,0.2869494,0.28822353,0.8525614520195928,118
UBE2E2,0.01869670780785729,0.6371727170287209,0.5241379676134081,0.22632536,0.22281682,0.8525614520195928,118
DENND5A,0.01870098719102434,0.6373186068856297,0.5240429877526487,0.07594966,0.06872014,0.8525614520195928,118
RNF167,0.01870161168669873,0.6373398967756808,0.5240291279609885,0.2512379,0.24670805,0.8525614520195928,118
EML6,0.01870258795742803,0.6373731791477981,0.5240074613992409,-0.067307204,-0.07448451,0.8525614520195928,118
CRACR2A,0.01870694291516874,0.6375216454916289,0.5239108165814529,0.20030132,0.18855922,0.8525614520195928,118
MFGE8,0.018717754635472893,0.6378902316784768,0.523670923352082,0.2425263,0.22772157,0.8525614520195928,118
CYP2C8,0.018719799587584598,0.6379599468904938,0.5236255557574842,0.13436013,0.14006789,0.8525614520195928,118
RBMXL2,0.01872714171737782,0.6382102501945369,0.523462686009477,0.2523343,0.24272099,0.8524727159189399,118
TADA1,0.018733366528536546,0.6384224626503158,0.523324621967525,-0.13891292,-0.16009545,0.8523227781402888,118
HACD2,0.01873603129275596,0.6385133081853774,0.5232655241738957,0.12052372,0.10826782,0.8523227781402888,118
SH3BP5,0.018745640371079713,0.6388408952028977,0.5230524473033205,0.240296,0.24200787,0.8521790839614763,118
C10orf71,0.01874566913695996,0.638841875872547,0.5230518095000142,0.31327757,0.30385384,0.8521790839614763,118
SLC25A53,0.018767278793282854,0.6395785801489683,0.5225727882260378,0.26756805,0.26859868,0.8517739940990804,118
IFIT1,0.018788380745753928,0.6402979769358654,0.5221052385334167,0.17506054,0.17340116,0.8515342523554608,118
GPCPD1,0.018790696006672335,0.6403769076588426,0.52205395306328,0.1763873,0.16043134,0.8515255526992026,118
RDH11,0.01880389722955963,0.6408269573765011,0.5217615814892869,0.23995355,0.22645973,0.8513785018642797,118
B3GALNT2,0.018814150778585177,0.641176516651207,0.5215345510121397,0.2621768,0.25048304,0.8512028152902908,118
TRIM13,0.0188276663714351,0.6416372843319917,0.5212353710817167,0.19851702,0.18968616,0.8510143314110389,118
FOXJ1,0.0188400743158348,0.6420602908560047,0.5209607876572871,0.14698577,0.12139902,0.8508658871917142,118
PSMC2,0.01884086626785987,0.6420872897679519,0.5209432645647969,-1.3291936,-1.2965746,0.8508658871917142,118
CST2,0.01884165628151292,0.6421142225988994,0.5209257846636407,0.17361788,0.15443894,0.8508658871917142,118
PLA2G15,0.018841687873452254,0.6421152996187431,0.5209250856643014,0.20298308,0.19178902,0.8508658871917142,118
SEMA3C,0.01884388741218596,0.6421902854240666,0.5208764201285832,0.17351869,0.17031802,0.8508658871917142,118
ZNF773,0.018846400350449505,0.6422759555337318,0.5208208233847874,0.2002573,0.18229793,0.8508658871917142,118
CFAP61,0.018850039564501857,0.6424000222192233,0.5207403141040698,0.15806587,0.15580264,0.8508658871917142,118
ZNF480,0.018851693522036774,0.6424564083116792,0.5207037261958088,0.26027784,0.25348032,0.8508658871917142,118
FLII,0.01886257904202799,0.642827513458849,0.5204629559128376,-0.25525677,-0.24581878,0.8508658871917142,118
MSN,0.018864552266458952,0.6428947839254794,0.5204193174814616,0.10551958,0.08348178,0.8508658871917142,118
ADD3,0.01886569164412944,0.6429336271878638,0.5203941206710483,0.23346615,0.22517245,0.8508658871917142,118
BRMS1L,0.018868255655815857,0.6430210385806909,0.5203374210345921,0.088775024,0.078870565,0.8508658871917142,118
NSA2,0.018871504492626697,0.6431317968112192,0.520265581988327,-1.2144444,-1.2531651,0.8508658871917142,118
MGAT4A,0.01887173143599692,0.6431395336875393,0.5202605639537716,-0.006739887,-0.0052521275,0.8508658871917142,118
FBXO45,0.018875094964372584,0.6432542019665128,0.5201861945699003,0.20192741,0.18225817,0.8508658871917142,118
SEC16B,0.018882695837072635,0.6435133284445885,0.5200181554339787,0.09827217,0.08218581,0.8508658871917142,118
PLEKHA6,0.01888298880506923,0.6435233162164037,0.5200116790940007,0.17681262,0.16266464,0.8508658871917142,118
GZF1,0.018890012342938516,0.6437627604865397,0.5198564294547872,0.14366055,0.1356716,0.8508658871917142,118
NLRP6,0.018893730846855975,0.6438895306049863,0.519774244592821,0.20567977,0.181962,0.8508658871917142,118
DHX16,0.018894638696389653,0.6439204807426128,0.5197541806881314,-0.95699704,-0.942483,0.8508658871917142,118
IFT43,0.018895705444338266,0.6439568480000118,0.5197306055631112,0.15897039,0.15862967,0.8508658871917142,118
ARMCX6,0.018898024313055206,0.6440359021980616,0.5196793604751082,0.028132157,0.04481289,0.8508658871917142,118
HEPH,0.01890590842127724,0.6443046850009108,0.5195051476553084,0.26362446,0.26356146,0.8508658871917142,118
MYO7B,0.018920750922842917,0.6448106917212877,0.5191772589550868,0.075402446,0.07038374,0.8508658871917142,118
CRHR1,0.018932007454144188,0.6451944467562236,0.5189286598202828,0.08086449,0.077731736,0.8507712107519827,118
PCDHGA11,0.018934595836829663,0.64528268932864,0.518871504385312,0.24275571,0.23810475,0.8507712107519827,118
RS1,0.018938033530472416,0.6453998864432152,0.5187955998908329,0.26980656,0.26474938,0.8507712107519827,118
PLAA,0.01894436304102841,0.6456156708198428,0.5186558588806627,0.1498502,0.12571962,0.8506249863631791,118
ARL14EP,0.018949026976723415,0.6457746728093609,0.5185529023566073,0.1871505,0.1698637,0.8506039166174703,118
KRT12,0.01895188189573809,0.6458720021745098,0.5184898851363696,0.037582714,0.04221318,0.8505786173390638,118
CYB561A3,0.01896411684251185,0.646289113870882,0.5182198653913892,0.07831819,0.059837483,0.850436798225986,118
SCGB2A2,0.018971379881521398,0.6465367242821782,0.5180596077563033,0.049340144,0.045592975,0.8502994054950005,118
AGBL1,0.018972216022818678,0.6465652298895389,0.518041160093726,0.20027958,0.1930265,0.8502994054950005,118
ARHGAP35,0.018981115532569003,0.6468686307642372,0.5178448325436209,0.30851552,0.31022817,0.8502676432332086,118
NIPSNAP2,0.018981439812026095,0.6468796860582402,0.5178376795056759,0.18470642,0.1746426,0.8502676432332086,118
OPRM1,0.018988066679118742,0.6471056084129616,0.5176915135836854,0.23743363,0.23380874,0.8501720523058556,118
LDLRAD2,0.018990297248940184,0.6471816527498334,0.517642319672614,0.14731632,0.13541566,0.8501666069177709,118
PTPN22,0.018993294822127246,0.6472838456948846,0.5175762137564479,0.13452265,0.12919176,0.8501333821238022,118
CYTL1,0.018999610416352116,0.6474991563160539,0.5174369493233268,0.3235114,0.31167033,0.8500224570116923,118
ARGLU1,0.019001500356354416,0.6475635879810036,0.517395278242373,-0.4547381,-0.46111563,0.8500224570116923,118
IQANK1,0.01900531637997069,0.6476936835368348,0.5173111444423162,0.4932518,0.49192625,0.8500224570116923,118
PRSS57,0.01901303482035447,0.6479568200430977,0.5171409937144983,0.31256425,0.2927949,0.8499458762326711,118
BORA,0.019016371910380844,0.6480705879086133,0.5170674375182271,-0.6949117,-0.6844342,0.8499003623071019,118
ZNF19,0.019016892487162134,0.6480883353817996,0.5170559634437251,0.18976918,0.18104842,0.8499003623071019,118
SLC35A4,0.019037548467896445,0.6487925382947977,0.516600789628265,0.21694222,0.20098792,0.8496995984723704,118
ATP8A1,0.0190437391893895,0.6490035922993306,0.5164644117056839,0.21641037,0.20486222,0.8495873957672463,118
SHISA6,0.019051609977213137,0.6492719232133253,0.5162910498333084,0.23165737,0.21202265,0.8493776140324075,118
ZBTB22,0.01905227230950625,0.6492945034526749,0.5162764626853057,0.088176444,0.08177125,0.8493776140324075,118
WNT9B,0.019053164445819823,0.6493249181744056,0.5162568146911622,0.033587918,0.018348802,0.8493776140324075,118
TREML1,0.01905594947496179,0.6494198654307627,0.5161954809992935,0.11072341,0.1009298,0.8493776140324075,118
COPB2,0.01906197246598001,0.6496252013849414,0.516062851747704,-2.0588636,-2.097152,0.8493776140324075,118
VAMP3,0.019063436626916033,0.6496751176053606,0.5160306128644355,0.18761621,0.18922462,0.8493776140324075,118
DMAC2L,0.019071984836907994,0.6499665435312111,0.5158424134375128,0.2271885,0.20559756,0.8493776140324075,118
RASA2,0.01907485891193726,0.6500645266470823,0.5157791451070064,0.16185223,0.16659905,0.8493776140324075,118
PIRT,0.019075309623025578,0.6500798923144863,0.5157692237620586,0.29520446,0.2833545,0.8493776140324075,118
FOXR2,0.019089595786602406,0.650566937200463,0.5154547987137936,0.23222598,0.22638042,0.8493591388018237,118
KCNJ5,0.01909871843462384,0.650877947362187,0.5152540697971886,0.34377152,0.3352554,0.8491793994496355,118
WSB1,0.01910444244478541,0.6510730909300729,0.5151281430361624,0.124337286,0.11911258,0.8490473733525862,118
PCDHGB1,0.019108310890949585,0.6512049744475592,0.5150430472495158,0.067154795,0.06406827,0.8489826284096047,118
MYO16,0.01911413075330887,0.6514033859285207,0.514915039104673,0.2400075,0.22666626,0.8489826284096047,118
ZNF426,0.01911511939607553,0.6514370908688899,0.5148932955011114,0.17222227,0.16224502,0.8489826284096047,118
HEY1,0.019115332677528844,0.6514443620887441,0.5148886047819161,0.11789387,0.109453246,0.8489826284096047,118
SRSF10,0.019118958151969137,0.6515679622622442,0.5148088727712571,-0.55009156,-0.6281912,0.8489826284096047,118
